0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,stage,type,date_x,time_x,focal ID,Date_Time,experimenter,session_number,conspecific_ID,seq_num,sequence,true_sequence,phase,paired_status
after_trills_2022-07-21_13-48-52_0000035_labelled_Tabor_pheeseq_0000011.txt,x,R,A,y,,,,,,,,,,,,,,,after,trills,2022-07-21,13-48-52,Tabor,2022-07-21 13:48:52,13:50,2.0,Olympia,11.0,xRAy,RA,3,non-partner
after_phees_2022-07-21_13-24-57_0000034_labelled_Wuschel_pheeseq_0000002.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-21,13-24-57,Wuschel,2022-07-21 13:24:57,13:25,1.0,Olympia,1.0,xAAy,AA,1,partner
after_trills_2022-07-21_13-24-59_0000034_labelled_Wuschel_pheeseq_0000088.txt,P,A,y,,,,,,,,,,,,,,,,after,trills,2022-07-21,13-24-59,Wuschel,2022-07-21 13:24:59,13:25,1.0,Olympia,2.0,PAy,PA,3,partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000002.txt,x,A,A,A,A,y,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,1.0,xAAAAy,AAAA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000003.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,2.0,xAAAy,AAA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000004.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,3.0,xAAAy,AAA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000005.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,4.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000006.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,5.0,xAAAy,AAA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000008.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,6.0,xAAAy,AAA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000013.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,7.0,xAAAy,AAA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000014.txt,x,A,A,A,P,P,P,A,P,P,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,8.0,xAAAPPPAPP,AAAPPPAPP,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000016.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,9.0,xAAAy,AAA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000020.txt,P,A,A,P,P,A,y,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,10.0,PAAPPAy,PAAPPA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000021.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,11.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000022.txt,x,A,A,P,P,P,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,12.0,xAAPPP,AAPPP,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000025.txt,x,A,A,P,P,P,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,13.0,xAAPPP,AAPPP,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000036.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,15.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000037.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,16.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000038.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,17.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000039.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,18.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000040.txt,x,A,A,A,P,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,19.0,xAAAP,AAAP,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000041.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,20.0,xAAAy,AAA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000042.txt,x,A,P,P,S,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,21.0,xAPPS,APPS,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000044.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,23.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000045.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,24.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000046.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,25.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000047.txt,x,A,A,P,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,26.0,xAAP,AAP,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000048.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,27.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000049.txt,x,A,P,A,P,P,P,P,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,28.0,xAPAPPPP,APAPPPP,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000050.txt,x,A,P,P,P,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,29.0,xAPPP,APPP,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000055.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,31.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Lola_pheeseq_0000058.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Lola,2022-07-25 13:47:10,13:45,3.0,Wuschel,32.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000014.txt,x,A,A,P,P,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,1.0,xAAPP,AAPP,1,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000015.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,2.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000016.txt,x,A,A,P,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,3.0,xAAP,AAP,1,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000025.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,7.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000026.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,8.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000027.txt,x,A,P,A,A,y,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,9.0,xAPAAy,APAA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000028.txt,x,A,P,A,A,y,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,10.0,xAPAAy,APAA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000029.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,11.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000030.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,12.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000031.txt,x,A,P,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,13.0,xAPAy,APA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000032.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,14.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000033.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,15.0,xAAAy,AAA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000034.txt,x,A,P,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,16.0,xAPAy,APA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Nougatti_pheeseq_0000035.txt,x,A,P,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Nougatti,2022-07-25 14:28:46,14:30,3.0,Tabor,17.0,xAPAy,APA,3,non-partner
after_phees_2022-07-25_14-43-13_0000041_labelled_Nougatti_pheeseq_0000003.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-43-13,Nougatti,2022-07-25 14:43:13,14:30,3.0,Tabor,19.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_14-43-13_0000041_labelled_Nougatti_pheeseq_0000004.txt,x,A,A,K,,,,,,,,,,,,,,,after,phees,2022-07-25,14-43-13,Nougatti,2022-07-25 14:43:13,14:30,3.0,Tabor,20.0,xAAK,AAK,1,non-partner
after_phees_2022-07-25_14-43-13_0000041_labelled_Nougatti_pheeseq_0000005.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-43-13,Nougatti,2022-07-25 14:43:13,14:30,3.0,Tabor,21.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_14-43-13_0000041_labelled_Nougatti_pheeseq_0000007.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-43-13,Nougatti,2022-07-25 14:43:13,14:30,3.0,Tabor,22.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_14-43-13_0000041_labelled_Nougatti_pheeseq_0000008.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-43-13,Nougatti,2022-07-25 14:43:13,14:30,3.0,Tabor,23.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000023.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,1.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000025.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,2.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000026.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,3.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000027.txt,x,A,P,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,4.0,xAPAy,APA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000028.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,5.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000029.txt,x,A,P,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,6.0,xAPAy,APA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000030.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,7.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000031.txt,x,A,P,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,8.0,xAPAy,APA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000032.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,9.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000033.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,10.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000034.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,11.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000036.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,13.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000037.txt,x,A,P,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,14.0,xAPAy,APA,3,non-partner
after_phees_2022-07-25_15-26-45_0000046_labelled_Nougatti_pheeseq_0000038.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,15-26-45,Nougatti,2022-07-25 15:26:45,15:25,3.0,Wuschel,15.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Tabor_pheeseq_0000010.txt,x,A,A,A,A,y,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Tabor,2022-07-25 14:28:46,14:30,3.0,Nougatti,1.0,xAAAAy,AAAA,1,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Tabor_pheeseq_0000011.txt,x,A,A,A,P,P,P,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Tabor,2022-07-25 14:28:46,14:30,3.0,Nougatti,2.0,xAAAPPP,AAAPPP,1,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Tabor_pheeseq_0000012.txt,x,A,A,P,P,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Tabor,2022-07-25 14:28:46,14:30,3.0,Nougatti,3.0,xAAPP,AAPP,1,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Tabor_pheeseq_0000013.txt,x,A,A,A,A,P,P,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Tabor,2022-07-25 14:28:46,14:30,3.0,Nougatti,4.0,xAAAAPP,AAAAPP,1,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Tabor_pheeseq_0000024.txt,x,A,A,P,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Tabor,2022-07-25 14:28:46,14:30,3.0,Nougatti,5.0,xAAP,AAP,3,non-partner
after_phees_2022-07-25_14-28-46_0000039_labelled_Tabor_pheeseq_0000036.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,14-28-46,Tabor,2022-07-25 14:28:46,14:30,3.0,Nougatti,6.0,xAAy,AA,3,non-partner
after_phees_2022-07-25_14-43-13_0000041_labelled_Tabor_pheeseq_0000001.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,14-43-13,Tabor,2022-07-25 14:43:13,14:30,3.0,Nougatti,7.0,xAAAy,AAA,1,non-partner
after_phees_2022-07-25_14-43-13_0000041_labelled_Tabor_pheeseq_0000006.txt,x,A,A,A,P,,,,,,,,,,,,,,after,phees,2022-07-25,14-43-13,Tabor,2022-07-25 14:43:13,14:30,3.0,Nougatti,8.0,xAAAP,AAAP,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000002.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,1.0,xAAAy,AAA,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000004.txt,x,A,A,A,P,P,P,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,2.0,xAAAPPP,AAAPPP,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000005.txt,x,A,A,A,P,P,P,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,3.0,xAAAPPP,AAAPPP,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000006.txt,x,A,A,A,P,P,P,P,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,4.0,xAAAPPPP,AAAPPPP,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000007.txt,T,K,A,P,A,A,P,P,P,P,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,5.0,TKAPAAPPPP,TKAPAAPPPP,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000008.txt,T,K,A,P,A,A,A,P,P,P,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,6.0,TKAPAAAPPP,TKAPAAAPPP,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000010.txt,x,A,A,A,P,P,P,S,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,7.0,xAAAPPPS,AAAPPPS,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000011.txt,x,A,A,A,P,P,P,S,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,8.0,xAAAPPPS,AAAPPPS,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000012.txt,x,A,A,A,A,P,S,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,9.0,xAAAAPS,AAAAPS,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000013.txt,x,A,A,A,P,S,,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,10.0,xAAAPS,AAAPS,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000015.txt,x,A,A,A,P,P,P,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,11.0,xAAAPPP,AAAPPP,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000018.txt,x,A,A,A,P,S,,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,12.0,xAAAPS,AAAPS,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000019.txt,x,A,A,P,P,P,,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,13.0,xAAPPP,AAPPP,1,non-partner
after_phees_2022-07-25_14-55-51_0000042_labelled_Tabor_pheeseq_0000026.txt,x,A,A,P,P,,,,,,,,,,,,,,after,phees,2022-07-25,14-55-51,Tabor,2022-07-25 14:55:51,14:55,3.0,Olympia,16.0,xAAPP,AAPP,3,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000010.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,1.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000011.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,2.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000012.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,3.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000015.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,4.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000017.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,5.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000018.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,6.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000023.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,7.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000024.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,8.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000026.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,9.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000027.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,10.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000028.txt,x,A,A,K,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,11.0,xAAK,AAK,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000029.txt,x,A,A,y,,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,12.0,xAAy,AA,1,non-partner
after_phees_2022-07-25_13-47-10_0000038_labelled_Wuschel_pheeseq_0000030.txt,x,A,A,A,y,,,,,,,,,,,,,,after,phees,2022-07-25,13-47-10,Wuschel,2022-07-25 13:47:10,13:45,3.0,Lola,13.0,xAAAy,AAA,1,non-partner
