call_id,stp_pc_1,stp_pc_2,stp_pc_3,stp_pc_4,stp_pc_5
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000014_labelled_mB1.wav,-0.4014659569289939,-4.073910734434321,-0.7968404096353606,0.3346108812792635,0.6647575715156108
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000014_labelled_mB2.wav,-2.441763923021844,-2.763617325122115,-0.6586719508778922,0.4479501337731569,0.7882232903117218
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000017_labelled_mC1.wav,-2.2550263827346817,-3.1270530917932824,0.5001710672052408,-0.3014976322208349,-0.2228307776023
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000017_labelled_mC2.wav,-3.2634510736940023,-2.626394098568058,-1.1701494771647138,-0.2372796153012603,0.183151501638377
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000017_labelled_mC3.wav,-4.265062030807332,-1.4175116559921963,-1.3663864606985576,-1.165005759393011,0.0696199769071143
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000018_labelled_mC1.wav,-0.978788049158965,-3.130389465313165,0.210666767671465,-0.1945620452029186,0.5513098986015155
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000018_labelled_mC2.wav,-1.968998998865297,-2.5550382676138046,-0.9817042518245622,0.1785013807182834,-0.7068715987134356
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000018_labelled_mC3.wav,-3.6709492928317817,-1.099301885100613,-1.1899150315865634,-1.1603309291279602,0.0327817199502179
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000023_labelled_mB1.wav,-0.018455872442198,-3.7049128111576906,1.126983022958809,0.4773653266274693,-0.3524304616417105
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000023_labelled_mB2.wav,-0.8149579619642048,-2.5391708191130684,-0.8467871661896996,0.091578199843887,-0.3600375233352532
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000024_labelled_mB1.wav,0.5659118597187854,-3.322552139531561,-0.0441667799609143,0.4319564464624883,0.3208568795447963
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000024_labelled_mB2.wav,-0.1347794690460502,-2.413873514884356,-0.5734492552666877,0.5305537470811821,0.0187528713182838
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000025_labelled_mB1.wav,0.3456597361629468,-3.785102523069,-0.5112994094473344,0.1291622745289259,0.4673599000721634
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000025_labelled_mB2.wav,-1.1172169145540514,-2.973038183556653,0.3095819017385646,-0.1416866549357396,0.3851506909221432
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000026_labelled_mB1.wav,-0.1218613987694432,-3.527395653370213,0.1229711410986649,0.7473923296807014,0.397516797218322
