0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,stage,type,date_x,time_x,focal ID,Date_Time,experimenter,session_number,conspecific_ID,seq_num,sequence,true_sequence,phase,paired_status
before_phees_2022-03-09_14-59-42_0000020_labelled_Odin_pheeseq_08.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-09,14-59-42,Odin,2022-03-09 14:59:42,EO/MM,2.0,Nougatti,19.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-09_14-59-43_0000020_labelled_Odin_pheeseq_38.txt,x,A,y,,,,,,,,,,,,,,,,before,trills,2022-03-09,14-59-43,Odin,2022-03-09 14:59:43,EO/MM,2.0,Nougatti,20.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-09_14-59-43_0000020_labelled_Odin_phee_35.txt,x,A,y,,,,,,,,,,,,,,,,before,trills,2022-03-09,14-59-43,Odin,2022-03-09 14:59:43,EO/MM,2.0,Nougatti,21.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-09_14-59-43_0000020_labelled_Odin_pheeseq_75.txt,x,R,y,,,,,,,,,,,,,,,,before,trills,2022-03-09,14-59-43,Odin,2022-03-09 14:59:43,EO/MM,2.0,Nougatti,23.0,xRynannannannannannannannannannannannannannannan,Rnannannannannannannannannannannannannannannan,3,partner
before_trills_2022-03-09_14-59-43_0000020_labelled_Odin_pheeseq_74.txt,x,R,A,y,,,,,,,,,,,,,,,before,trills,2022-03-09,14-59-43,Odin,2022-03-09 14:59:43,EO/MM,2.0,Nougatti,24.0,xRAynannannannannannannannannannannannannannan,RAnannannannannannannannannannannannannannan,3,partner
before_trills_2022-03-09_13-56-45_0000018_labelled_Tabor_pheeseq_18.txt,P,A,A,P,,,,,,,,,,,,,,,before,trills,2022-03-09,13-56-45,Tabor,2022-03-09 13:56:45,EO/MM,2.0,Olympia,1.0,PAAPnannannannannannannannannannannannannannan,PAAPnannannannannannannannannannannannannannan,3,non-partner
before_trills_2022-03-09_13-56-45_0000018_labelled_Tabor_pheeseq_05.txt,x,A,A,A,P,,,,,,,,,,,,,,before,trills,2022-03-09,13-56-45,Tabor,2022-03-09 13:56:45,EO/MM,2.0,Olympia,2.0,xAAAPnannannannannannannannannannannannannan,AAAPnannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-09_13-56-45_0000018_labelled_Tabor_pheeseq_15.txt,P,A,P,,,,,,,,,,,,,,,,before,trills,2022-03-09,13-56-45,Tabor,2022-03-09 13:56:45,EO/MM,2.0,Olympia,3.0,PAPnannannannannannannannannannannannannannannan,PAPnannannannannannannannannannannannannannannan,3,non-partner
before_trills_2022-03-09_13-56-45_0000018_labelled_Tabor_pheeseq_02.txt,x,A,A,P,A,P,,,,,,,,,,,,,before,trills,2022-03-09,13-56-45,Tabor,2022-03-09 13:56:45,EO/MM,2.0,Olympia,4.0,xAAPAPnannannannannannannannannannannannan,AAPAPnannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Lola_pheeseq_14.txt,x,R,A,P,,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Lola,2022-03-10 09:28:14,EO/MM,3.0,Tabor,1.0,xRAPnannannannannannannannannannannannannannan,RAPnannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Lola_pheeseq_14.txt,x,R,A,P,,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Lola,2022-03-10 09:28:14,EO/MM,3.0,Tabor,2.0,xRAPnannannannannannannannannannannannannannan,RAPnannannannannannannannannannannannannannan,1,partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_16.txt,x,A,P,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,4.0,xAPAynannannannannannannannannannannannannan,APAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_15.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,6.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_14.txt,x,A,y,,,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,7.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,3,non-partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Nougatti_pheeseq_02.txt,x,A,A,P,,,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Nougatti,2022-03-10 10:59:36,EO/MM,1.0,Wuschel,8.0,xAAPnannannannannannannannannannannannannannan,AAPnannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Nougatti_pheeseq_03.txt,x,A,A,A,y,,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Nougatti,2022-03-10 10:59:36,EO/MM,1.0,Wuschel,9.0,xAAAynannannannannannannannannannannannannan,AAAnannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Nougatti_pheeseq_06.txt,x,A,A,A,P,,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Nougatti,2022-03-10 10:59:36,EO/MM,1.0,Wuschel,10.0,xAAAPnannannannannannannannannannannannannan,AAAPnannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Nougatti_pheeseq_04.txt,x,A,A,A,P,,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Nougatti,2022-03-10 10:59:36,EO/MM,1.0,Wuschel,11.0,xAAAPnannannannannannannannannannannannannan,AAAPnannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Nougatti_pheeseq_05.txt,x,A,P,,,,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Nougatti,2022-03-10 10:59:36,EO/MM,1.0,Wuschel,12.0,xAPnannannannannannannannannannannannannannannan,APnannannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Nougatti_pheeseq_08.txt,x,A,A,A,P,,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Nougatti,2022-03-10 10:59:36,EO/MM,1.0,Wuschel,13.0,xAAAPnannannannannannannannannannannannannan,AAAPnannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Nougatti_pheeseq_22.txt,x,A,A,P,P,P,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Nougatti,2022-03-10 10:59:36,EO/MM,1.0,Wuschel,16.0,xAAPPPnannannannannannannannannannannannan,AAPPPnannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_19.txt,x,A,P,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,17.0,xAPAynannannannannannannannannannannannannan,APAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_24.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,18.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_18.txt,x,A,P,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,19.0,xAPAynannannannannannannannannannannannannan,APAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_23.txt,x,A,P,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,20.0,xAPAynannannannannannannannannannannannannan,APAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_22.txt,x,A,y,,,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,21.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Nougatti_pheeseq_21.txt,x,A,P,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Nougatti,2022-03-10 10:59:37,EO/MM,1.0,Wuschel,22.0,xAPAynannannannannannannannannannannannannan,APAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_17.txt,x,A,A,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,1.0,xAAAynannannannannannannannannannannannannan,AAAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_17.txt,x,A,A,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,2.0,xAAAynannannannannannannannannannannannannan,AAAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_02.txt,x,R,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,3.0,xRAynannannannannannannannannannannannannannan,RAnannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_02.txt,x,R,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,4.0,xRAynannannannannannannannannannannannannannan,RAnannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_16.txt,x,A,A,P,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,5.0,xAAPnannannannannannannannannannannannannannan,AAPnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_16.txt,x,A,A,P,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,6.0,xAAPnannannannannannannannannannannannannannan,AAPnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_05.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,9.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_05.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,10.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_04.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,11.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_04.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,12.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-18-58_0000024_labelled_Odin_phee_21.txt,x,A,y,,,,,,,,,,,,,,,,before,trills,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,13.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-18-58_0000024_labelled_Odin_phee_21.txt,x,A,y,,,,,,,,,,,,,,,,before,trills,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,14.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_02.txt,x,R,A,y,,,,,,,,,,,,,,,before,trills,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,15.0,xRAynannannannannannannannannannannannannannan,RAnannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_02.txt,x,R,A,y,,,,,,,,,,,,,,,before,trills,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,16.0,xRAynannannannannannannannannannannannannannan,RAnannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_18.txt,x,A,A,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,17.0,xAAAynannannannannannannannannannannannannan,AAAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_18.txt,x,A,A,A,y,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,18.0,xAAAynannannannannannannannannannannannannan,AAAnannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_19.txt,x,A,P,P,P,A,A,P,A,y,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,19.0,xAPPPAAPAynannannannannannannannan,APPPAAPAnannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_19.txt,x,A,P,P,P,A,A,P,A,y,,,,,,,,,before,phees,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,20.0,xAPPPAAPAynannannannannannannannan,APPPAAPAnannannannannannannannan,3,non-partner
before_trills_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_15.txt,x,A,A,y,,,,,,,,,,,,,,,before,trills,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,21.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-18-58_0000024_labelled_Odin_pheeseq_15.txt,x,A,A,y,,,,,,,,,,,,,,,before,trills,2022-03-10,10-18-58,Odin,2022-03-10 10:18:58,EO/MM,3.0,Olympia,22.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-18-58_0000024_labelled_Olympia_phee_08.txt,x,A,y,,,,,,,,,,,,,,,,before,trills,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,1.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-10_10-18-58_0000024_labelled_Olympia_phee_08.txt,x,A,y,,,,,,,,,,,,,,,,before,trills,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,2.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseqX_22.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,11.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseqX_22.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,12.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseq_20.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,13.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseq_20.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,14.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseq_21.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,15.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseq_21.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,16.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseq_23.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,17.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseq_23.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,18.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseq_24.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,19.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-10_10-18-58_0000024_labelled_Olympia_pheeseq_24.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-10,10-18-58,Olympia,2022-03-10 10:18:58,EO/MM,3.0,Odin,20.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_05.txt,x,A,A,A,P,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,1.0,xAAAPnannannannannannannannannannannannannan,AAAPnannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_05.txt,x,A,A,A,P,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,2.0,xAAAPnannannannannannannannannannannannannan,AAAPnannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_04.txt,x,A,A,P,,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,3.0,xAAPnannannannannannannannannannannannannannan,AAPnannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_04.txt,x,A,A,P,,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,4.0,xAAPnannannannannannannannannannannannannannan,AAPnannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_06.txt,x,A,P,P,A,P,P,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,5.0,xAPPAPPnannannannannannannannannannannan,APPAPPnannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_06.txt,x,A,P,P,A,P,P,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,6.0,xAPPAPPnannannannannannannannannannannan,APPAPPnannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_13.txt,P,A,A,P,P,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,7.0,PAAPPnannannannannannannannannannannannannan,PAAPPnannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_13.txt,P,A,A,P,P,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,8.0,PAAPPnannannannannannannannannannannannannan,PAAPPnannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_03.txt,x,R,P,P,,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,9.0,xRPPnannannannannannannannannannannannannannan,RPPnannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_03.txt,x,R,P,P,,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,10.0,xRPPnannannannannannannannannannannannannannan,RPPnannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_02.txt,x,A,P,P,A,P,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,11.0,xAPPAPnannannannannannannannannannannannan,APPAPnannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_02.txt,x,A,P,P,A,P,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,12.0,xAPPAPnannannannannannannannannannannannan,APPAPnannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_15.txt,P,A,P,P,,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,13.0,PAPPnannannannannannannannannannannannannannan,PAPPnannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_15.txt,P,A,P,P,,,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,14.0,PAPPnannannannannannannannannannannannannannan,PAPPnannannannannannannannannannannannannannan,1,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_23.txt,x,A,P,P,A,y,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,15.0,xAPPAynannannannannannannannannannannannan,APPAnannannannannannannannannannannannan,3,partner
before_trills_2022-03-10_09-28-14_0000022_labelled_Tabor_pheeseq_23.txt,x,A,P,P,A,y,,,,,,,,,,,,,before,trills,2022-03-10,09-28-14,Tabor,2022-03-10 09:28:14,EO/MM,3.0,Lola,16.0,xAPPAynannannannannannannannannannannannan,APPAnannannannannannannannannannannannan,3,partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Wuschel_pheeseq_07.txt,x,A,A,P,,,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Wuschel,2022-03-10 10:59:36,EO/MM,1.0,Nougatti,1.0,xAAPnannannannannannannannannannannannannannan,AAPnannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-10_10-59-37_0000025_labelled_Wuschel_pheeseq_17.txt,x,R,A,P,P,,,,,,,,,,,,,,before,phees,2022-03-10,10-59-37,Wuschel,2022-03-10 10:59:37,EO/MM,1.0,Nougatti,2.0,xRAPPnannannannannannannannannannannannannan,RAPPnannannannannannannannannannannannannan,3,non-partner
before_trills_2022-03-10_10-59-36_0000025_labelled_Wuschel_pheeseq_31.txt,P,A,y,,,,,,,,,,,,,,,,before,trills,2022-03-10,10-59-36,Wuschel,2022-03-10 10:59:36,EO/MM,1.0,Nougatti,3.0,PAynannannannannannannannannannannannannannannan,PAnannannannannannannannannannannannannannannan,3,non-partner
before_phees_2022-03-11_14-57-48_0000041_labelled_Lola_pheeseq_02.txt,x,A,A,y,,,,,,,,,,,,,,,before,phees,2022-03-11,14-57-48,Lola,2022-03-11 14:57:48,RB/MM,3.0,Wuschel,1.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-11_14-57-49_0000041_labelled_Lola_pheeseq_08.txt,x,A,P,P,,,,,,,,,,,,,,,before,trills,2022-03-11,14-57-49,Lola,2022-03-11 14:57:49,RB/MM,3.0,Wuschel,4.0,xAPPnannannannannannannannannannannannannannan,APPnannannannannannannannannannannannannannan,1,non-partner
before_phees_2022-03-11_14-57-48_0000041_labelled_Lola_phee_05.txt,x,A,y,,,,,,,,,,,,,,,,before,phees,2022-03-11,14-57-48,Lola,2022-03-11 14:57:48,RB/MM,3.0,Wuschel,5.0,xAynannannannannannannannannannannannannannannan,Anannannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-11_14-57-49_0000041_labelled_Lola_pheeseq_03.txt,x,R,P,P,,,,,,,,,,,,,,,before,trills,2022-03-11,14-57-49,Lola,2022-03-11 14:57:49,RB/MM,3.0,Wuschel,6.0,xRPPnannannannannannannannannannannannannannan,RPPnannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-11_14-57-49_0000041_labelled_Lola_pheeseq_28.txt,x,A,P,P,,,,,,,,,,,,,,,before,trills,2022-03-11,14-57-49,Lola,2022-03-11 14:57:49,RB/MM,3.0,Wuschel,7.0,xAPPnannannannannannannannannannannannannannan,APPnannannannannannannannannannannannannannan,3,non-partner
before_trills_2022-03-11_14-57-49_0000041_labelled_Lola_pheeseq_10.txt,x,R,P,,,,,,,,,,,,,,,,before,trills,2022-03-11,14-57-49,Lola,2022-03-11 14:57:49,RB/MM,3.0,Wuschel,8.0,xRPnannannannannannannannannannannannannannannan,RPnannannannannannannannannannannannannannannan,1,non-partner
before_trills_2022-03-11_09-34-35_0000027_labelled_Odin_pheeseq_80.txt,x,A,A,y,,,,,,,,,,,,,,,before,trills,2022-03-11,09-34-35,Odin,2022-03-11 09:34:35,RB/MM,3.0,Lola,1.0,xAAynannannannannannannannannannannannannannan,AAnannannannannannannannannannannannannannan,3,non-partner
