call_id,filename,focal ID,conspecific_ID,stage,paired_status,pair_id,embedding_1,embedding_2,embedding_method
0,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000005_labelled_mC2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,8.873641,5.2343416,UMAP
1,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000005_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,8.793771,5.2220507,UMAP
2,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000007_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,2.662633,3.33745,UMAP
3,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000010_labelled_mB2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,6.5549045,1.9930702,UMAP
4,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000011_labelled_mE1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,4.9695477,1.5342966,UMAP
5,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000011_labelled_mE2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.169769,4.5484314,UMAP
6,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000011_labelled_mE5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.464175,5.1047544,UMAP
7,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000011_labelled_mE6.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,2.7216828,3.273852,UMAP
8,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000011_labelled_mE7.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,-2.0215473,4.488551,UMAP
9,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000013_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,4.9481153,4.272555,UMAP
10,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000013_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.410299,5.4750257,UMAP
11,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000013_labelled_mD5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.852575,5.198701,UMAP
12,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000016_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,6.7096786,4.4013367,UMAP
13,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000016_labelled_mD3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.847637,4.916708,UMAP
14,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000016_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.345471,5.5425415,UMAP
15,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000016_labelled_mD5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.361109,4.646591,UMAP
16,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000018_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,7.04045,4.177756,UMAP
17,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000018_labelled_mD3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.244602,4.8572655,UMAP
18,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000018_labelled_mD5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.759184,4.7594237,UMAP
19,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000018_labelled_mD6.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.945703,4.934735,UMAP
20,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000020_labelled_mD3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.273251,5.279806,UMAP
21,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000020_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.283769,5.3532944,UMAP
22,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000020_labelled_mD5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.617478,5.3405404,UMAP
23,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000025_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.20226,4.782112,UMAP
24,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000025_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,10.164507,5.099624,UMAP
25,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000025_labelled_mD5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.959788,5.1358285,UMAP
26,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000027_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.124813,4.6864467,UMAP
27,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000027_labelled_mD3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.542388,4.657623,UMAP
28,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000027_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.977033,4.8244243,UMAP
29,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000027_labelled_mD5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.32033,4.8143926,UMAP
30,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000028_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.028593,4.5493774,UMAP
31,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000028_labelled_mD3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,10.197555,4.639509,UMAP
32,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000028_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.864241,4.9522605,UMAP
33,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000028_labelled_mD5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,8.916492,4.8315177,UMAP
34,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000031_labelled_mC2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.960308,4.928272,UMAP
35,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000031_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.327271,4.899099,UMAP
36,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000063_labelled_mC1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,8.588047,4.0629134,UMAP
37,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000063_labelled_mC2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.391892,4.234665,UMAP
38,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000063_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.629009,3.995326,UMAP
39,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000064_labelled_mB1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,7.230189,4.2417054,UMAP
40,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000064_labelled_mB2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.440706,3.7546184,UMAP
41,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000065_labelled_mC1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.266947,4.8402157,UMAP
42,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000065_labelled_mC2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.380841,5.299081,UMAP
43,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000065_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.575796,4.9746027,UMAP
44,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000066_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,5.0005455,4.4190793,UMAP
45,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000066_labelled_mD3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.342713,5.4413147,UMAP
46,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000066_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.19417,5.4649067,UMAP
47,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000067_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,2.7149587,4.7993407,UMAP
48,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000067_labelled_mD3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.582674,5.356978,UMAP
49,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000067_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.750929,5.5356107,UMAP
50,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000068_labelled_mD1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,5.3282285,1.8937571,UMAP
51,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000068_labelled_mD3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.377847,5.4589534,UMAP
52,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000068_labelled_mD4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,11.612229,5.498215,UMAP
53,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000068_labelled_mD5.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.851898,5.255134,UMAP
54,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000070_labelled_mC1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.114391,4.542,UMAP
55,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000070_labelled_mC2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.304459,4.8971195,UMAP
56,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000070_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.531438,5.303972,UMAP
57,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000075_labelled_mC1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,7.8402185,4.1993628,UMAP
58,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000075_labelled_mC2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,10.664774,4.1590943,UMAP
59,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000075_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.32692,4.665068,UMAP
60,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000076_labelled_mC1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,6.5902667,4.5069413,UMAP
61,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000076_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.251531,5.5527186,UMAP
62,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000078_labelled_mC1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.584889,4.4171066,UMAP
63,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000078_labelled_mC2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.336047,5.4533544,UMAP
64,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000078_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.401344,4.364626,UMAP
65,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000079_labelled_mC1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,8.93235,4.0955215,UMAP
66,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000079_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.624313,4.8921986,UMAP
67,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000079_labelled_mC4.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.534259,4.6132727,UMAP
68,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000080_labelled_mC1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,10.576661,4.0434227,UMAP
69,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000080_labelled_mC2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.512588,5.217362,UMAP
70,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000080_labelled_mC3.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.244242,4.8575063,UMAP
71,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000081_labelled_mB1.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,9.8436,4.2961845,UMAP
72,after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000081_labelled_mB2.wav,Odin,Olympia,after,non-partner,Odin-Nougatti,12.323638,4.1453896,UMAP
73,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000015_labelled_mB1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-2.4665844,5.3199816,UMAP
74,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000015_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,0.65873003,4.6526875,UMAP
75,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000017_labelled_mB1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-0.5804319,4.615281,UMAP
76,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000017_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,4.8269706,4.083983,UMAP
77,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000022_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,2.3233414,4.13124,UMAP
78,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000060_labelled_mB1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,0.8457782,5.0411553,UMAP
79,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000060_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,0.38424283,4.5094104,UMAP
80,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000061_labelled_mB1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-2.5425963,5.324643,UMAP
81,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000061_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,3.3922768,4.0389996,UMAP
82,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000062_labelled_mC1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-0.52996695,4.410376,UMAP
83,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000062_labelled_mC2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,2.2684686,4.1411343,UMAP
84,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000062_labelled_mC3.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,0.9708423,4.4775567,UMAP
85,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000071_labelled_mB1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-2.2921984,5.2292027,UMAP
86,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000071_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,0.027707454,4.4976816,UMAP
87,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000072_labelled_mB1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-2.4533885,5.2895684,UMAP
88,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000072_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,0.21874252,4.5656524,UMAP
89,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000077_labelled_mB1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-2.3883474,5.259479,UMAP
90,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000077_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-1.6223994,4.550842,UMAP
91,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000082_labelled_mB1.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-2.5559323,5.3056006,UMAP
92,after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000082_labelled_mB2.wav,Olympia,Odin,after,non-partner,Wuschel-Olympia,-1.751997,4.532207,UMAP
93,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000003_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,5.228507,2.1100168,UMAP
94,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000003_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,7.6030183,1.03827,UMAP
95,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000004_labelled_mD1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,5.4733553,1.7180204,UMAP
96,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000004_labelled_mD2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,6.9722877,0.8263557,UMAP
97,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000004_labelled_mD3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,5.7532477,1.4289986,UMAP
98,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000004_labelled_mD4.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,5.6110806,1.4722908,UMAP
99,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000005_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,5.65171,1.3495023,UMAP
100,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000005_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,7.996476,0.8576518,UMAP
101,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000005_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,7.0084505,1.2452168,UMAP
102,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000006_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,6.9110274,1.4994259,UMAP
103,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000007_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,6.360043,1.1254225,UMAP
104,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000007_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.6156025,0.6794916,UMAP
105,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000007_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.00491,1.7777839,UMAP
106,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000008_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,8.629033,1.3754988,UMAP
107,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000008_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,11.579252,1.2917591,UMAP
108,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000008_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,8.157133,0.767273,UMAP
109,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000009_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,6.862734,0.8996906,UMAP
110,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000009_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,11.259064,1.7170922,UMAP
111,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000010_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.553376,0.51102895,UMAP
112,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000010_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,11.742244,1.3279545,UMAP
113,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000010_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.808711,0.7631521,UMAP
114,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000011_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,8.319485,0.5914878,UMAP
115,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000011_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.365689,0.97331035,UMAP
116,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000011_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.408429,1.613011,UMAP
117,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000012_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,7.5294046,0.66022974,UMAP
118,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000012_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.242337,1.0748612,UMAP
119,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000012_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,12.302,2.0521908,UMAP
120,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000013_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.316467,0.56215596,UMAP
121,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000013_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,13.326495,1.7776408,UMAP
122,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000013_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,13.138367,1.4859259,UMAP
123,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000014_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.554409,0.44788796,UMAP
124,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000014_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,13.862063,1.3468231,UMAP
125,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000017_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,12.276838,1.1429315,UMAP
126,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000017_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,13.967651,1.3002111,UMAP
127,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000017_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,13.80612,1.5884893,UMAP
128,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000018_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.486939,0.7191734,UMAP
129,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000018_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,13.644047,1.6484628,UMAP
130,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000018_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,13.737696,1.6980737,UMAP
131,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000023_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,7.6995897,1.0067484,UMAP
132,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000023_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.833909,1.8876258,UMAP
133,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000024_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,5.8947206,1.3684158,UMAP
134,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000024_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.226825,1.2043848,UMAP
135,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000025_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,7.9744844,0.6078492,UMAP
136,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000025_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.478988,1.1419649,UMAP
137,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000026_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,8.283357,0.5677348,UMAP
138,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000026_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.313984,0.9903261,UMAP
139,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000027_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.574879,1.460675,UMAP
140,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000028_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,8.280317,0.6774676,UMAP
141,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000028_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.379556,1.1750317,UMAP
142,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000029_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,6.8722315,0.7987608,UMAP
143,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000029_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,11.5047865,1.8440498,UMAP
144,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000030_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,7.9050283,0.6962705,UMAP
145,after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000031_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,13.145432,1.2591676,UMAP
