pair,stage,session_focal,session_partner,sess_pair,metric,distance,z_distance,distance_01
Wuschel-Olympia,before,3.0,6.0,"(3.0,6.0)",T_PC_pairwise,2.944023777561797,-1.1727839615205615,0.12936117576432885
Wuschel-Olympia,before,3.0,6.0,"(3.0,6.0)",M_PC_pairwise,11.081956279321176,-0.6073746629653486,0.3156266597455491
Wuschel-Olympia,before,3.0,6.0,"(3.0,6.0)",spectro_DTW,0.007994547119706728,-0.8830811226889494,0.263844170826845
Wuschel-Olympia,before,4.0,1.0,"(4.0,1.0)",T_PC_pairwise,4.1140119963263055,0.21044288763501823,0.4700284995268701
Wuschel-Olympia,before,4.0,1.0,"(4.0,1.0)",M_PC_pairwise,11.16990559778993,-0.5761562954649821,0.32359959830194873
Wuschel-Olympia,before,4.0,1.0,"(4.0,1.0)",spectro_DTW,0.011646948380063027,0.14503692750861866,0.530669089721705
Wuschel-Olympia,before,4.0,2.0,"(4.0,2.0)",T_PC_pairwise,3.6760137006866644,-0.3073836961684538,0.34249584168038655
Wuschel-Olympia,before,4.0,2.0,"(4.0,2.0)",M_PC_pairwise,11.767074955852406,-0.3641858924586688,0.37773526055029527
Wuschel-Olympia,before,4.0,2.0,"(4.0,2.0)",spectro_DTW,0.008930346468615388,-0.619662036615622,0.3322086706655231
Wuschel-Olympia,before,4.0,3.0,"(4.0,3.0)",T_PC_pairwise,3.342007002446893,-0.7022654782183024,0.24524258204648938
Wuschel-Olympia,before,4.0,3.0,"(4.0,3.0)",M_PC_pairwise,10.589680307285828,-0.7821122558673278,0.27099997990124614
Wuschel-Olympia,before,4.0,3.0,"(4.0,3.0)",spectro_DTW,0.008389996859889738,-0.7717655834460271,0.2927336156960628
Wuschel-Olympia,before,4.0,4.0,"(4.0,4.0)",T_PC_pairwise,3.2421795674177587,-0.8202871695481927,0.21617566959042545
Wuschel-Olympia,before,4.0,4.0,"(4.0,4.0)",M_PC_pairwise,11.757177845515042,-0.36769895694947885,0.37683805004338555
Wuschel-Olympia,before,4.0,4.0,"(4.0,4.0)",spectro_DTW,0.009547496339357251,-0.44593990792352195,0.37729434238347864
Wuschel-Olympia,before,4.0,5.0,"(4.0,5.0)",T_PC_pairwise,3.3736454950210124,-0.664860646534147,0.2544548120674787
Wuschel-Olympia,before,4.0,5.0,"(4.0,5.0)",M_PC_pairwise,10.832131824765913,-0.6960520031502603,0.2929791274993179
Wuschel-Olympia,before,4.0,5.0,"(4.0,5.0)",spectro_DTW,0.009471126533662876,-0.4674373202086138,0.3717151724736451
Wuschel-Olympia,before,4.0,6.0,"(4.0,6.0)",T_PC_pairwise,3.4415762175787,-0.5845490691889015,0.274234308205842
Wuschel-Olympia,before,4.0,6.0,"(4.0,6.0)",M_PC_pairwise,11.946060308895172,-0.30065350101146227,0.39396096015946797
Wuschel-Olympia,before,4.0,6.0,"(4.0,6.0)",spectro_DTW,0.0094590553338653,-0.47083525420182987,0.37083331512080925
Wuschel-Olympia,before,5.0,1.0,"(5.0,1.0)",T_PC_pairwise,3.991402705374655,0.06548718596193406,0.434328157978962
Wuschel-Olympia,before,5.0,1.0,"(5.0,1.0)",M_PC_pairwise,10.820888248557612,-0.7000430072899207,0.2919598547656147
Wuschel-Olympia,before,5.0,1.0,"(5.0,1.0)",spectro_DTW,0.010023140418442742,-0.3120503847527606,0.412042357121713
Wuschel-Olympia,before,5.0,2.0,"(5.0,2.0)",T_PC_pairwise,3.404621792084865,-0.6282387001769555,0.2634742295723486
Wuschel-Olympia,before,5.0,2.0,"(5.0,2.0)",M_PC_pairwise,11.304686182057267,-0.5283147671299249,0.3358179683321941
Wuschel-Olympia,before,5.0,2.0,"(5.0,2.0)",spectro_DTW,0.006497097866495512,-1.3045995969025779,0.1544485302453734
Wuschel-Olympia,before,5.0,3.0,"(5.0,3.0)",T_PC_pairwise,3.1119968354423913,-0.9741966254527202,0.1782701572178508
Wuschel-Olympia,before,5.0,3.0,"(5.0,3.0)",M_PC_pairwise,10.083445377503757,-0.9618047009551612,0.22510786771063632
Wuschel-Olympia,before,5.0,3.0,"(5.0,3.0)",spectro_DTW,0.005888458259435639,-1.475926163037419,0.10998457291607719
Wuschel-Olympia,before,5.0,4.0,"(5.0,4.0)",T_PC_pairwise,3.580076644931186,-0.4208059590781146,0.31456169712259857
Wuschel-Olympia,before,5.0,4.0,"(5.0,4.0)",M_PC_pairwise,11.551448635895923,-0.44072431045157945,0.3581879186255664
Wuschel-Olympia,before,5.0,4.0,"(5.0,4.0)",spectro_DTW,0.008027664984285749,-0.8737587421697925,0.266263585042414
Wuschel-Olympia,before,5.0,5.0,"(5.0,5.0)",T_PC_pairwise,3.535422227057398,-0.47359896053385714,0.30155959950549477
Wuschel-Olympia,before,5.0,5.0,"(5.0,5.0)",M_PC_pairwise,10.712059167127814,-0.7386728263488346,0.28209408667899266
Wuschel-Olympia,before,5.0,5.0,"(5.0,5.0)",spectro_DTW,0.007457386113198749,-1.0342871067212933,0.22460205809660486
Wuschel-Olympia,before,5.0,6.0,"(5.0,6.0)",T_PC_pairwise,3.5149587433411327,-0.4977920589340157,0.2956012145229178
Wuschel-Olympia,before,5.0,6.0,"(5.0,6.0)",M_PC_pairwise,12.160633889995523,-0.2244887617356221,0.41341286732288196
Wuschel-Olympia,before,5.0,6.0,"(5.0,6.0)",spectro_DTW,0.007475399488798665,-1.029216503772959,0.2259180190605986
Wuschel-Olympia,before,6.0,1.0,"(6.0,1.0)",T_PC_pairwise,4.0139515291205035,0.09214569236558896,0.4408937347226348
Wuschel-Olympia,before,6.0,1.0,"(6.0,1.0)",M_PC_pairwise,10.831715728022191,-0.6961997002704583,0.29294140675481445
Wuschel-Olympia,before,6.0,1.0,"(6.0,1.0)",spectro_DTW,0.010093786012148935,-0.2921642865727443,0.4172033466919267
Wuschel-Olympia,before,6.0,2.0,"(6.0,2.0)",T_PC_pairwise,3.5182480492146366,-0.49390325379363537,0.29655896692673805
Wuschel-Olympia,before,6.0,2.0,"(6.0,2.0)",M_PC_pairwise,11.961887624938994,-0.2950354589685779,0.3953957662560603
Wuschel-Olympia,before,6.0,2.0,"(6.0,2.0)",spectro_DTW,0.00665720070624384,-1.2595320898847189,0.16614478818240985
Wuschel-Olympia,before,6.0,3.0,"(6.0,3.0)",T_PC_pairwise,2.995129413709044,-1.1123639616194545,0.1442416848294967
Wuschel-Olympia,before,6.0,3.0,"(6.0,3.0)",M_PC_pairwise,10.595530715823754,-0.7800356030069746,0.27153034157561534
Wuschel-Olympia,before,6.0,3.0,"(6.0,3.0)",spectro_DTW,0.005887794752867876,-1.4761129341586936,0.10993610067178924
Wuschel-Olympia,before,6.0,4.0,"(6.0,4.0)",T_PC_pairwise,3.6428941512517135,-0.34653951780462067,0.33285236998616696
Wuschel-Olympia,before,6.0,4.0,"(6.0,4.0)",M_PC_pairwise,11.970220302001,-0.29207770353269025,0.39615115496608533
Wuschel-Olympia,before,6.0,4.0,"(6.0,4.0)",spectro_DTW,0.00801363509258042,-0.8777080302891264,0.2652386361253794
Wuschel-Olympia,before,6.0,5.0,"(6.0,5.0)",T_PC_pairwise,3.598936113390011,-0.3985092190642732,0.32005303844075006
Wuschel-Olympia,before,6.0,5.0,"(6.0,5.0)",M_PC_pairwise,10.90706368222225,-0.6694542954671919,0.2997719839513951
Wuschel-Olympia,before,6.0,5.0,"(6.0,5.0)",spectro_DTW,0.007668373151588586,-0.9748961562031242,0.24001564367858533
Wuschel-Olympia,before,6.0,6.0,"(6.0,6.0)",T_PC_pairwise,3.6100549360311964,-0.38536391233244327,0.3232905236494156
Wuschel-Olympia,before,6.0,6.0,"(6.0,6.0)",M_PC_pairwise,12.749173038382475,-0.015581725926991766,0.4667661684037994
Wuschel-Olympia,before,6.0,6.0,"(6.0,6.0)",spectro_DTW,0.0075828448421454055,-0.9989716047842693,0.2337674024247848
Wuschel-Olympia,after,2.0,1.0,"(2.0,1.0)",T_PC_pairwise,4.580483086655202,0.7619316344013464,0.6058516261244594
Wuschel-Olympia,after,2.0,1.0,"(2.0,1.0)",M_PC_pairwise,12.91247561514641,0.04238392911085336,0.48157016499307553
Wuschel-Olympia,after,2.0,1.0,"(2.0,1.0)",spectro_DTW,0.013381164154249135,0.6332030443399754,0.6573616271260577
Wuschel-Olympia,after,2.0,2.0,"(2.0,2.0)",T_PC_pairwise,5.167525633007201,1.4559668380790534,0.7767817346444115
Wuschel-Olympia,after,2.0,2.0,"(2.0,2.0)",M_PC_pairwise,13.495023893474688,0.24916445403350007,0.5343803710312025
Wuschel-Olympia,after,2.0,2.0,"(2.0,2.0)",spectro_DTW,0.013311871930546112,0.6136979076233003,0.6522995075363278
Wuschel-Olympia,after,2.0,3.0,"(2.0,3.0)",T_PC_pairwise,4.816638202450887,1.0411276908188896,0.6746132854306561
Wuschel-Olympia,after,2.0,3.0,"(2.0,3.0)",M_PC_pairwise,12.688218481177406,-0.03721807059435828,0.4612404071154818
Wuschel-Olympia,after,2.0,3.0,"(2.0,3.0)",spectro_DTW,0.013170084693063326,0.5737860776373801,0.6419412896284794
Wuschel-Olympia,after,2.0,4.0,"(2.0,4.0)",T_PC_pairwise,5.9341466807632495,2.3623099955372773,1.0
Wuschel-Olympia,after,2.0,4.0,"(2.0,4.0)",M_PC_pairwise,13.644529996163739,0.3022329318631777,0.5479336650339305
Wuschel-Olympia,after,2.0,4.0,"(2.0,4.0)",spectro_DTW,0.014715479079562511,1.0088006749324248,0.7548395454455283
Wuschel-Olympia,after,2.0,5.0,"(2.0,5.0)",T_PC_pairwise,4.825065475095907,1.0510908935253707,0.6770670677615823
Wuschel-Olympia,after,2.0,5.0,"(2.0,5.0)",M_PC_pairwise,12.628417425681313,-0.058444969902851626,0.45581921512241835
Wuschel-Olympia,after,2.0,5.0,"(2.0,5.0)",spectro_DTW,0.012937688084808335,0.5083685260816287,0.624963635277591
Wuschel-Olympia,after,3.0,1.0,"(3.0,1.0)",T_PC_pairwise,2.847086552937537,-1.287388681151409,0.10113581045202934
Wuschel-Olympia,after,3.0,1.0,"(3.0,1.0)",M_PC_pairwise,9.322679658243146,-1.2318450403126078,0.15614157620224967
Wuschel-Olympia,after,3.0,1.0,"(3.0,1.0)",spectro_DTW,0.005447246735220511,-1.6001232322160948,0.07775201664084073
Wuschel-Olympia,after,3.0,2.0,"(3.0,2.0)",T_PC_pairwise,2.5263533976647423,-1.6665777231198828,0.00774742935868882
Wuschel-Olympia,after,3.0,2.0,"(3.0,2.0)",M_PC_pairwise,8.094655092313744,-1.6677429286206595,0.04481650193936142
Wuschel-Olympia,after,3.0,2.0,"(3.0,2.0)",spectro_DTW,0.004382947475801825,-1.8997138854384386,0.0
Wuschel-Olympia,after,3.0,3.0,"(3.0,3.0)",T_PC_pairwise,2.679910986502262,-1.4850331773158685,0.05245903584644247
Wuschel-Olympia,after,3.0,3.0,"(3.0,3.0)",M_PC_pairwise,8.629255138487157,-1.477982041353707,0.0932800192763754
Wuschel-Olympia,after,3.0,3.0,"(3.0,3.0)",spectro_DTW,0.004729935090212961,-1.802039998003551,0.025349060925397997
Wuschel-Olympia,after,3.0,4.0,"(3.0,4.0)",T_PC_pairwise,2.9310044551371632,-1.1881761475671726,0.12557031902195487
Wuschel-Olympia,after,3.0,4.0,"(3.0,4.0)",M_PC_pairwise,8.445302854026172,-1.5432774878542412,0.07660404853718394
Wuschel-Olympia,after,3.0,4.0,"(3.0,4.0)",spectro_DTW,0.006134317978419038,-1.4067188671011899,0.12794577019451067
Wuschel-Olympia,after,3.0,5.0,"(3.0,5.0)",T_PC_pairwise,2.9402269345814567,-1.1772728059962607,0.12825564297680647
Wuschel-Olympia,after,3.0,5.0,"(3.0,5.0)",M_PC_pairwise,9.55700055410603,-1.1486708217123633,0.17738365218103086
Wuschel-Olympia,after,3.0,5.0,"(3.0,5.0)",spectro_DTW,0.005014041414778401,-1.7220666271607967,0.04610435083083828
Wuschel-Olympia,after,4.0,1.0,"(4.0,1.0)",T_PC_pairwise,2.7356994887168677,-1.4190768258759314,0.06870306244547922
Wuschel-Olympia,after,4.0,1.0,"(4.0,1.0)",M_PC_pairwise,9.73042290358666,-1.087113066255887,0.19310504446455098
Wuschel-Olympia,after,4.0,1.0,"(4.0,1.0)",spectro_DTW,0.005546279778147615,-1.5722463228237753,0.0849868415582864
Wuschel-Olympia,after,4.0,2.0,"(4.0,2.0)",T_PC_pairwise,2.499745618041903,-1.6980349588257189,0.0
Wuschel-Olympia,after,4.0,2.0,"(4.0,2.0)",M_PC_pairwise,8.707267097847138,-1.450291024991951,0.10035209862241892
Wuschel-Olympia,after,4.0,2.0,"(4.0,2.0)",spectro_DTW,0.004821043157096348,-1.7763938979711904,0.03200492944145907
Wuschel-Olympia,after,4.0,3.0,"(4.0,3.0)",T_PC_pairwise,2.6128629787609827,-1.564301158824318,0.03293656118002947
Wuschel-Olympia,after,4.0,3.0,"(4.0,3.0)",M_PC_pairwise,9.079623976188394,-1.3181197464450178,0.13410765879907144
Wuschel-Olympia,after,4.0,3.0,"(4.0,3.0)",spectro_DTW,0.005068417977837356,-1.706760114539792,0.05007681195811635
Wuschel-Olympia,after,4.0,4.0,"(4.0,4.0)",T_PC_pairwise,2.990032612948311,-1.1183896903780628,0.142757641274987
Wuschel-Olympia,after,4.0,4.0,"(4.0,4.0)",M_PC_pairwise,9.2801704701461,-1.24693404247045,0.15228795742860796
Wuschel-Olympia,after,4.0,4.0,"(4.0,4.0)",spectro_DTW,0.006662980451189438,-1.257905143752429,0.16656702546314933
Wuschel-Olympia,after,4.0,5.0,"(4.0,5.0)",T_PC_pairwise,2.896585735953427,-1.2288679218303054,0.11554856601315994
Wuschel-Olympia,after,4.0,5.0,"(4.0,5.0)",M_PC_pairwise,9.990405665450963,-0.9948299474671548,0.21667346571165338
Wuschel-Olympia,after,4.0,5.0,"(4.0,5.0)",spectro_DTW,0.005463366844318687,-1.5955855667315058,0.0789296656711878
Wuschel-Olympia,after,5.0,1.0,"(5.0,1.0)",T_PC_pairwise,2.9260972760661783,-1.1939776947415266,0.12414148791534656
Wuschel-Olympia,after,5.0,1.0,"(5.0,1.0)",M_PC_pairwise,9.403394499633388,-1.2031946127126534,0.1634586820331785
Wuschel-Olympia,after,5.0,1.0,"(5.0,1.0)",spectro_DTW,0.005725024159183092,-1.5219313898757898,0.09804495088772255
Wuschel-Olympia,after,5.0,2.0,"(5.0,2.0)",T_PC_pairwise,2.6373435914408105,-1.5353587812862994,0.0400646199689555
Wuschel-Olympia,after,5.0,2.0,"(5.0,2.0)",M_PC_pairwise,8.293099175088914,-1.597303493589115,0.062806209038793
Wuschel-Olympia,after,5.0,2.0,"(5.0,2.0)",spectro_DTW,0.004982391711245677,-1.730975733572128,0.04379219261595976
Wuschel-Olympia,after,5.0,3.0,"(5.0,3.0)",T_PC_pairwise,2.7605573860734554,-1.3896884008595713,0.07594097581162836
Wuschel-Olympia,after,5.0,3.0,"(5.0,3.0)",M_PC_pairwise,8.734110011634305,-1.4407629017275716,0.10278551034209985
Wuschel-Olympia,after,5.0,3.0,"(5.0,3.0)",spectro_DTW,0.005256506201414888,-1.653814974095176,0.06381753249336702
Wuschel-Olympia,after,5.0,4.0,"(5.0,4.0)",T_PC_pairwise,3.0745410203462904,-1.0184790278453222,0.16736408817930304
Wuschel-Olympia,after,5.0,4.0,"(5.0,4.0)",M_PC_pairwise,8.836252392688278,-1.4045065845141724,0.11204510373436712
Wuschel-Olympia,after,5.0,4.0,"(5.0,4.0)",spectro_DTW,0.006879040261060703,-1.1970862537629887,0.182351200622402
Wuschel-Olympia,after,5.0,5.0,"(5.0,5.0)",T_PC_pairwise,3.0386278497930217,-1.0609376278131424,0.1569071933969529
Wuschel-Olympia,after,5.0,5.0,"(5.0,5.0)",M_PC_pairwise,9.650116124997892,-1.1156186484525865,0.1858249310708569
Wuschel-Olympia,after,5.0,5.0,"(5.0,5.0)",spectro_DTW,0.005637466950673427,-1.5465779552657373,0.09164848910986943
Wuschel-Olympia,after,6.0,1.0,"(6.0,1.0)",T_PC_pairwise,3.0263256335173288,-1.0754820100417315,0.1533251375883791
Wuschel-Olympia,after,6.0,1.0,"(6.0,1.0)",M_PC_pairwise,11.91862527825067,-0.31039180125023197,0.3914738708058504
Wuschel-Olympia,after,6.0,1.0,"(6.0,1.0)",spectro_DTW,0.006301069366468933,-1.3597798536334114,0.14012773554288482
Wuschel-Olympia,after,6.0,2.0,"(6.0,2.0)",T_PC_pairwise,2.507149069794953,-1.6892821756121743,0.0021556747793409397
Wuschel-Olympia,after,6.0,2.0,"(6.0,2.0)",M_PC_pairwise,10.002206279213448,-0.990641218053657,0.21774323600770776
Wuschel-Olympia,after,6.0,2.0,"(6.0,2.0)",spectro_DTW,0.004873855055706053,-1.7615278242965402,0.035863084545108226
Wuschel-Olympia,after,6.0,3.0,"(6.0,3.0)",T_PC_pairwise,2.703946832843608,-1.4566166279281867,0.05945759131576219
Wuschel-Olympia,after,6.0,3.0,"(6.0,3.0)",M_PC_pairwise,11.37423789178932,-0.5036267891842463,0.3421230940323234
Wuschel-Olympia,after,6.0,3.0,"(6.0,3.0)",spectro_DTW,0.005474369951203729,-1.592488291270687,0.07973349386335815
Wuschel-Olympia,after,6.0,4.0,"(6.0,4.0)",T_PC_pairwise,2.795579024518758,-1.3482838210338726,0.08613828177727245
Wuschel-Olympia,after,6.0,4.0,"(6.0,4.0)",M_PC_pairwise,10.631163532051328,-0.7673874282236687,0.2747605912162065
Wuschel-Olympia,after,6.0,4.0,"(6.0,4.0)",spectro_DTW,0.006422718772439983,-1.3255366417957153,0.14901479109018984
Wuschel-Olympia,after,6.0,5.0,"(6.0,5.0)",T_PC_pairwise,3.02702517967106,-1.0746549666522809,0.15352882555054648
Wuschel-Olympia,after,6.0,5.0,"(6.0,5.0)",M_PC_pairwise,13.017874726162175,0.07979625065227654,0.49112499328121495
Wuschel-Olympia,after,6.0,5.0,"(6.0,5.0)",spectro_DTW,0.00602252684185615,-1.4381870649139337,0.11977890713093618
